Date,Close,ticker
2024-12-23,58.192298889160156,CSCO
2024-12-24,59.05067443847656,CSCO
2024-12-26,59.17893981933594,CSCO
2024-12-27,58.813880920410156,CSCO
2024-12-30,58.39949417114258,CSCO
2024-08-01,147.76771545410156,CVX
2024-08-02,143.82711791992188,CVX
2024-08-05,140.06080627441406,CVX
2024-08-06,138.67625427246094,CVX
2024-08-07,137.88232421875,CVX
2024-08-08,139.89620971679688,CVX
2024-08-09,140.3802947998047,CVX
2024-08-12,140.4093475341797,CVX
2024-08-13,139.56698608398438,CVX
2024-08-14,140.07046508789062,CVX
2024-08-15,142.13275146484375,CVX
2024-08-16,142.5878143310547,CVX
2024-08-19,143.7528839111328,CVX
2024-08-20,141.65771484375,CVX
2024-08-21,142.27452087402344,CVX
2024-08-22,142.67591857910156,CVX
2024-08-23,144.5263214111328,CVX
2024-08-26,145.38787841796875,CVX
2024-08-27,143.87034606933594,CVX
2024-08-28,142.9402618408203,CVX
2024-08-29,144.33050537109375,CVX
2024-08-30,144.84939575195312,CVX
2024-09-03,141.62835693359375,CVX
2024-09-04,139.09263610839844,CVX
2024-09-05,137.97650146484375,CVX
2024-09-06,135.65618896484375,CVX
2024-09-09,137.35972595214844,CVX
2024-09-10,135.33309936523438,CVX
2024-09-11,134.99044799804688,CVX
2024-09-12,136.29257202148438,CVX
2024-09-13,137.66322326660156,CVX
2024-09-16,139.11219787597656,CVX
2024-09-17,140.404541015625,CVX
2024-09-18,140.94302368164062,CVX
2024-09-19,141.95143127441406,CVX
2024-09-20,142.626953125,CVX
2024-09-23,144.44798278808594,CVX
2024-09-24,144.35987854003906,CVX
2024-09-25,140.95281982421875,CVX
2024-09-26,139.01431274414062,CVX
2024-09-27,142.4409637451172,CVX
2024-09-30,144.18365478515625,CVX
2024-10-01,146.56271362304688,CVX
2024-10-02,147.78652954101562,CVX
2024-10-03,148.0802459716797,CVX
2024-10-04,147.58094787597656,CVX
2024-10-07,147.9529571533203,CVX
2024-10-08,145.63262939453125,CVX
2024-10-09,146.51376342773438,CVX
2024-10-10,147.46343994140625,CVX
2024-10-11,148.24668884277344,CVX
2024-10-14,148.59913635253906,CVX
2024-10-15,144.63401794433594,CVX
2024-10-16,145.61305236816406,CVX
2024-10-17,148.0312957763672,CVX
2024-10-18,147.59071350097656,CVX
2024-10-21,147.71800231933594,CVX
2024-10-22,147.7571563720703,CVX
2024-10-23,147.3263702392578,CVX
2024-10-24,147.2969970703125,CVX
2024-10-25,147.6494598388672,CVX
2024-10-28,147.38511657714844,CVX
2024-10-29,145.407470703125,CVX
2024-10-30,144.94729614257812,CVX
2024-10-31,145.701171875,CVX
2024-11-01,149.8621063232422,CVX
2024-11-04,150.7432403564453,CVX
2024-11-05,150.19497680664062,CVX
2024-11-06,154.41464233398438,CVX
2024-11-07,153.48455810546875,CVX
2024-11-08,153.6411895751953,CVX
2024-11-11,153.22023010253906,CVX
2024-11-12,152.0355682373047,CVX
2024-11-13,155.39369201660156,CVX
2024-11-14,158.40914916992188,CVX
2024-11-15,158.03709411621094,CVX
2024-11-18,158.9964599609375,CVX
2024-11-19,157.8491973876953,CVX
2024-11-20,159.56021118164062,CVX
2024-11-21,159.85691833496094,CVX
2024-11-22,160.57891845703125,CVX
2024-11-25,158.60084533691406,CVX
2024-11-26,160.74703979492188,CVX
2024-11-27,160.33164978027344,CVX
2024-11-29,160.15362548828125,CVX
2024-12-02,160.43055725097656,CVX
2024-12-03,160.14373779296875,CVX
2024-12-04,156.58323669433594,CVX
2024-12-05,157.5821533203125,CVX
2024-12-06,153.53701782226562,CVX
2024-12-09,155.35684204101562,CVX
2024-12-10,155.2777099609375,CVX
2024-12-11,154.4963836669922,CVX
2024-12-12,153.01283264160156,CVX
2024-12-13,152.18203735351562,CVX
2024-12-16,147.72152709960938,CVX
2024-12-17,146.4852294921875,CVX
2024-12-18,142.49945068359375,CVX
2024-12-19,139.60157775878906,CVX
2024-12-20,141.28294372558594,CVX
2024-12-23,141.40162658691406,CVX
2024-12-24,142.26206970214844,CVX
2024-12-26,142.40054321289062,CVX
2024-12-27,142.42031860351562,CVX
2024-12-30,141.5005340576172,CVX
2024-08-01,92.63951110839844,DIS
2024-08-02,89.17485809326172,DIS
2024-08-05,87.39275360107422,DIS
2024-08-06,89.5730972290039,DIS
2024-08-07,85.5807876586914,DIS
2024-08-08,85.5807876586914,DIS
2024-08-09,85.82968139648438,DIS
2024-08-12,85.5708236694336,DIS
2024-08-13,85.22237396240234,DIS
2024-08-14,85.9192886352539,DIS
2024-08-15,88.39830017089844,DIS
2024-08-16,88.90605163574219,DIS
2024-08-19,90.41934204101562,DIS
2024-08-20,89.34410858154297,DIS
2024-08-21,90.31978607177734,DIS
2024-08-22,89.5233154296875,DIS
2024-08-23,90.16049194335938,DIS
2024-08-26,91.37510681152344,DIS
2024-08-27,90.49899291992188,DIS
2024-08-28,89.09521484375,DIS
2024-08-29,89.4137954711914,DIS
2024-08-30,89.98128509521484,DIS
2024-09-03,88.73680114746094,DIS
2024-09-04,88.85626983642578,DIS
2024-09-05,88.25891876220703,DIS
2024-09-06,87.55205535888672,DIS
2024-09-09,87.95027923583984,DIS
2024-09-10,88.01002502441406,DIS
2024-09-11,87.93037414550781,DIS
2024-09-12,88.90605163574219,DIS
2024-09-13,90.15054321289062,DIS
2024-09-16,91.4448013305664,DIS
2024-09-17,92.45034790039062,DIS
2024-09-18,93.16717529296875,DIS
2024-09-19,93.0377426147461,DIS
2024-09-20,93.33641815185547,DIS
2024-09-23,92.55986022949219,DIS
2024-09-24,93.27668762207031,DIS
2024-09-25,93.50566864013672,DIS
2024-09-26,94.78002166748047,DIS
2024-09-27,95.5864486694336,DIS
2024-09-30,95.76565551757812,DIS
2024-10-01,93.63510131835938,DIS
2024-10-02,93.73465728759766,DIS
2024-10-03,93.21694946289062,DIS
2024-10-04,94.7302474975586,DIS
2024-10-07,91.982421875,DIS
2024-10-08,92.10189056396484,DIS
2024-10-09,93.18708038330078,DIS
2024-10-10,92.57977294921875,DIS
2024-10-11,93.7147445678711,DIS
2024-10-14,94.55104064941406,DIS
2024-10-15,93.8043441772461,DIS
2024-10-16,96.32318878173828,DIS
2024-10-17,96.1141128540039,DIS
2024-10-18,96.85084533691406,DIS
2024-10-21,96.19376373291016,DIS
2024-10-22,96.31322479248047,DIS
2024-10-23,95.8154296875,DIS
2024-10-24,94.97914123535156,DIS
2024-10-25,94.61077117919922,DIS
2024-10-28,95.7756118774414,DIS
2024-10-29,95.70591735839844,DIS
2024-10-30,94.66055297851562,DIS
2024-10-31,95.7756118774414,DIS
2024-11-01,95.3873291015625,DIS
2024-11-04,95.36742401123047,DIS
2024-11-05,96.2037124633789,DIS
2024-11-06,98.45374298095703,DIS
2024-11-07,98.49356842041016,DIS
2024-11-08,98.58316802978516,DIS
2024-11-11,100.41505432128906,DIS
2024-11-12,100.54447937011719,DIS
2024-11-13,102.26685333251953,DIS
2024-11-14,108.63861846923828,DIS
2024-11-15,114.57232666015625,DIS
2024-11-18,113.03911590576172,DIS
2024-11-19,111.92405700683594,DIS
2024-11-20,113.75594329833984,DIS
2024-11-21,114.21391296386719,DIS
2024-11-22,115.13980865478516,DIS
2024-11-25,115.48826599121094,DIS
2024-11-26,114.94068908691406,DIS
2024-11-27,117.08120727539062,DIS
2024-11-29,116.9517822265625,DIS
2024-12-02,116.64315032958984,DIS
2024-12-03,115.936279296875,DIS
2024-12-04,116.47389221191406,DIS
2024-12-05,115.9860610961914,DIS
2024-12-06,116.21504974365234,DIS
2024-12-09,114.1043930053711,DIS
2024-12-10,114.22386932373047,DIS
2024-12-11,114.1043930053711,DIS
2024-12-12,114.39311981201172,DIS
2024-12-13,112.83999633789062,DIS
2024-12-16,112.11000061035156,DIS
2024-12-17,113.0199966430664,DIS
2024-12-18,111.3499984741211,DIS
2024-12-19,111.37000274658203,DIS
2024-12-20,112.02999877929688,DIS
2024-12-23,111.4000015258789,DIS
2024-12-24,112.55999755859375,DIS
2024-12-26,112.55000305175781,DIS
2024-12-27,111.55000305175781,DIS
2024-12-30,110.80000305175781,DIS
2024-08-01,50.82004928588867,DOW
2024-08-02,49.60868835449219,DOW
2024-08-05,48.65485382080078,DOW
2024-08-06,50.05698776245117,DOW
2024-08-07,49.76130294799805,DOW
2024-08-08,50.238216400146484,DOW
2024-08-09,50.228675842285156,DOW
2024-08-12,49.80899429321289,DOW
2024-08-13,50.324058532714844,DOW
2024-08-14,50.324058532714844,DOW
2024-08-15,51.3828125,DOW
2024-08-16,51.420963287353516,DOW
2024-08-19,51.1729736328125,DOW
2024-08-20,50.28590774536133,DOW
2024-08-21,50.50529098510742,DOW
2024-08-22,50.133296966552734,DOW
2024-08-23,51.058509826660156,DOW
2024-08-26,51.535423278808594,DOW
2024-08-27,51.28742980957031,DOW
2024-08-28,51.039432525634766,DOW
2024-08-29,51.37327575683594,DOW
2024-08-30,51.77915954589844,DOW
2024-09-03,50.18461227416992,DOW
2024-09-04,49.84638214111328,DOW
2024-09-05,49.58545684814453,DOW
2024-09-06,48.976627349853516,DOW
2024-09-09,49.57579040527344,DOW
2024-09-10,49.11192321777344,DOW
2024-09-11,49.02494430541992,DOW
2024-09-12,48.570743560791016,DOW
2024-09-13,48.46444320678711,DOW
2024-09-16,48.95730209350586,DOW
2024-09-17,49.77872848510742,DOW
2024-09-18,49.904361724853516,DOW
2024-09-19,51.11235046386719,DOW
2024-09-20,49.972007751464844,DOW
2024-09-23,50.290916442871094,DOW
2024-09-24,51.65353012084961,DOW
2024-09-25,51.064029693603516,DOW
2024-09-26,52.88084030151367,DOW
2024-09-27,53.22874069213867,DOW
2024-09-30,52.79386901855469,DOW
2024-10-01,52.70689392089844,DOW
2024-10-02,52.842185974121094,DOW
2024-10-03,52.668235778808594,DOW
2024-10-04,53.480003356933594,DOW
2024-10-07,52.784202575683594,DOW
2024-10-08,51.421592712402344,DOW
2024-10-09,51.624534606933594,DOW
2024-10-10,51.817813873291016,DOW
2024-10-11,51.972434997558594,DOW
2024-10-14,51.74050521850586,DOW
2024-10-15,50.803104400634766,DOW
2024-10-16,51.160667419433594,DOW
2024-10-17,51.295963287353516,DOW
2024-10-18,51.324954986572266,DOW
2024-10-21,50.455204010009766,DOW
2024-10-22,50.319908142089844,DOW
2024-10-23,49.759403228759766,DOW
2024-10-24,49.27621078491211,DOW
2024-10-25,48.02956771850586,DOW
2024-10-28,48.425785064697266,DOW
2024-10-29,47.816959381103516,DOW
2024-10-30,47.68166732788086,DOW
2024-10-31,47.7203254699707,DOW
2024-11-01,47.324100494384766,DOW
2024-11-04,46.33838653564453,DOW
2024-11-05,46.29006576538086,DOW
2024-11-06,46.72494125366211,DOW
2024-11-07,47.2564582824707,DOW
2024-11-08,44.92745590209961,DOW
2024-11-11,44.71485137939453,DOW
2024-11-12,43.52619171142578,DOW
2024-11-13,43.477874755859375,DOW
2024-11-14,43.09131622314453,DOW
2024-11-15,42.5598030090332,DOW
2024-11-18,42.73374938964844,DOW
2024-11-19,42.18291091918945,DOW
2024-11-20,42.45349884033203,DOW
2024-11-21,43.30392074584961,DOW
2024-11-22,43.932071685791016,DOW
2024-11-25,44.32829284667969,DOW
2024-11-26,43.04299545288086,DOW
2024-11-27,43.13963317871094,DOW
2024-11-29,43.40471649169922,DOW
2024-12-02,43.57162094116211,DOW
2024-12-03,43.07090759277344,DOW
2024-12-04,42.069488525390625,DOW
2024-12-05,41.4215087890625,DOW
2024-12-06,41.225154876708984,DOW
2024-12-09,41.95167541503906,DOW
2024-12-10,41.41169357299805,DOW
2024-12-11,40.74407958984375,DOW
2024-12-12,40.5280876159668,DOW
2024-12-13,40.11573791503906,DOW
2024-12-16,39.379398345947266,DOW
2024-12-17,39.83102035522461,DOW
2024-12-18,39.418670654296875,DOW
2024-12-19,38.387794494628906,DOW
2024-12-20,39.212493896484375,DOW
2024-12-23,39.24195098876953,DOW
2024-12-24,39.359764099121094,DOW
2024-12-26,39.487396240234375,DOW
2024-12-27,39.30085372924805,DOW
2024-12-30,38.72159957885742,DOW
2024-08-01,492.2867431640625,GS
2024-08-02,463.26849365234375,GS
2024-08-05,451.8304443359375,GS
2024-08-06,462.85504150390625,GS
2024-08-07,465.6013488769531,GS
2024-08-08,478.1614685058594,GS
2024-08-09,482.5811767578125,GS
2024-08-12,477.8957214355469,GS
2024-08-13,484.2348327636719,GS
2024-08-14,490.88897705078125,GS
2024-08-15,491.2039794921875,GS
2024-08-16,496.36187744140625,GS
2024-08-19,496.7752685546875,GS
2024-08-20,489.5502624511719,GS
2024-08-21,488.68402099609375,GS
2024-08-22,489.953857421875,GS
2024-08-23,501.4410705566406,GS
2024-08-26,499.9153137207031,GS
2024-08-27,499.3149108886719,GS
2024-08-28,495.4464111328125,GS
2024-08-29,502.11041259765625,GS
2024-08-30,505.22943115234375,GS
2024-09-03,482.66363525390625,GS
2024-09-04,485.8123779296875,GS
2024-09-05,483.07952880859375,GS
2024-09-06,474.890869140625,GS
2024-09-09,483.76275634765625,GS
2024-09-10,462.53369140625,GS
2024-09-11,466.533935546875,GS
2024-09-12,469.3955078125,GS
2024-09-13,474.2769775390625,GS
2024-09-16,480.38629150390625,GS
2024-09-17,480.614013671875,GS
2024-09-18,479.8119812011719,GS
2024-09-19,498.8725891113281,GS
2024-09-20,493.52569580078125,GS
2024-09-23,492.5157470703125,GS
2024-09-24,493.1197204589844,GS
2024-09-25,486.3074645996094,GS
2024-09-26,492.03057861328125,GS
2024-09-27,493.60491943359375,GS
2024-09-30,490.23834228515625,GS
2024-10-01,485.34698486328125,GS
2024-10-02,487.1490478515625,GS
2024-10-03,481.3170471191406,GS
2024-10-04,490.2878723144531,GS
2024-10-07,489.753173828125,GS
2024-10-08,491.68402099609375,GS
2024-10-09,500.20928955078125,GS
2024-10-10,498.7636413574219,GS
2024-10-11,511.2198486328125,GS
2024-10-14,517.6063842773438,GS
2024-10-15,517.2400512695312,GS
2024-10-16,524.6464233398438,GS
2024-10-17,523.794921875,GS
2024-10-18,523.2998657226562,GS
2024-10-21,512.705078125,GS
2024-10-22,513.2001953125,GS
2024-10-23,512.111083984375,GS
2024-10-24,519.3391723632812,GS
2024-10-25,507.5562744140625,GS
2024-10-28,518.4282836914062,GS
2024-10-29,519.1213989257812,GS
2024-10-30,519.240234375,GS
2024-10-31,512.6951904296875,GS
2024-11-01,514.2398681640625,GS
2024-11-04,506.4374084472656,GS
2024-11-05,521.7750244140625,GS
2024-11-06,590.1158447265625,GS
2024-11-07,576.4417114257812,GS
2024-11-08,583.4619750976562,GS
2024-11-11,596.413330078125,GS
2024-11-12,586.75927734375,GS
2024-11-13,588.3731689453125,GS
2024-11-14,582.818359375,GS
2024-11-15,587.6998901367188,GS
2024-11-18,582.2044677734375,GS
2024-11-19,575.6595458984375,GS
2024-11-20,576.2041015625,GS
2024-11-21,590.2445678710938,GS
2024-11-22,596.8489990234375,GS
2024-11-25,597.0964965820312,GS
2024-11-26,599.542236328125,GS
2024-11-27,599.4728393554688,GS
2024-11-29,602.58203125,GS
2024-12-02,598.7410888671875,GS
2024-12-03,599.1092529296875,GS
2024-12-04,595.755859375,GS
2024-12-05,593.8552856445312,GS
2024-12-06,596.7210693359375,GS
2024-12-09,591.1884765625,GS
2024-12-10,582.1433715820312,GS
2024-12-11,589.6361694335938,GS
2024-12-12,588.6908569335938,GS
2024-12-13,582.5911254882812,GS
2024-12-16,583.4369506835938,GS
2024-12-17,571.8444213867188,GS
2024-12-18,547.5349731445312,GS
2024-12-19,551.2564697265625,GS
2024-12-20,563.3067016601562,GS
2024-12-23,567.9636840820312,GS
2024-12-24,579.9143676757812,GS
2024-12-26,578.362060546875,GS
2024-12-27,573.3370361328125,GS
2024-12-30,570.719970703125,GS
2024-08-01,352.31231689453125,HD
2024-08-02,349.2174072265625,HD
2024-08-05,343.89215087890625,HD
2024-08-06,347.7239685058594,HD
2024-08-07,336.4151306152344,HD
2024-08-08,342.2513122558594,HD
2024-08-09,342.5461120605469,HD
2024-08-12,339.7655334472656,HD
2024-08-13,343.9510803222656,HD
2024-08-14,349.443359375,HD
2024-08-15,353.7763366699219,HD
2024-08-16,355.73150634765625,HD
2024-08-19,356.7238464355469,HD
2024-08-20,360.8504333496094,HD
2024-08-21,363.98468017578125,HD
2024-08-22,358.97381591796875,HD
2024-08-23,369.0249938964844,HD
2024-08-26,367.57086181640625,HD
2024-08-27,366.6571350097656,HD
2024-08-28,366.1756896972656,HD
2024-08-29,362.8346252441406,HD
2024-08-30,364.2580261230469,HD
2024-09-03,360.5412902832031,HD
2024-09-04,360.4721374511719,HD
2024-09-05,357.6846008300781,HD
2024-09-06,355.9052734375,HD
2024-09-09,361.31231689453125,HD
2024-09-10,366.60076904296875,HD
2024-09-11,366.2251281738281,HD
2024-09-12,370.1197814941406,HD
2024-09-13,375.6157531738281,HD
2024-09-16,377.612548828125,HD
2024-09-17,378.828369140625,HD
2024-09-18,379.5894775390625,HD
2024-09-19,385.84661865234375,HD
2024-09-20,385.3721618652344,HD
2024-09-23,387.4479675292969,HD
2024-09-24,396.0478210449219,HD
2024-09-25,392.36077880859375,HD
2024-09-26,392.1334228515625,HD
2024-09-27,394.9308166503906,HD
2024-09-30,400.53558349609375,HD
2024-10-01,404.3412170410156,HD
2024-10-02,406.52581787109375,HD
2024-10-03,406.84210205078125,HD
2024-10-04,403.6591796875,HD
2024-10-07,403.3626403808594,HD
2024-10-08,409.41217041015625,HD
2024-10-09,411.28045654296875,HD
2024-10-10,405.2407531738281,HD
2024-10-11,407.1584167480469,HD
2024-10-14,410.637939453125,HD
2024-10-15,410.79608154296875,HD
2024-10-16,413.79119873046875,HD
2024-10-17,410.81585693359375,HD
2024-10-18,410.2227478027344,HD
2024-10-21,401.72174072265625,HD
2024-10-22,397.22412109375,HD
2024-10-23,395.0395812988281,HD
2024-10-24,398.0445861816406,HD
2024-10-25,394.3179931640625,HD
2024-10-28,398.2521667480469,HD
2024-10-29,390.5221862792969,HD
2024-10-30,388.00152587890625,HD
2024-10-31,389.2173767089844,HD
2024-11-01,388.0707092285156,HD
2024-11-04,391.0164489746094,HD
2024-11-05,395.4844055175781,HD
2024-11-06,383.8992919921875,HD
2024-11-07,394.8418884277344,HD
2024-11-08,401.2275085449219,HD
2024-11-11,403.5899963378906,HD
2024-11-12,398.4399719238281,HD
2024-11-13,405.4681396484375,HD
2024-11-14,401.049560546875,HD
2024-11-15,403.48126220703125,HD
2024-11-18,405.7152404785156,HD
2024-11-19,402.11712646484375,HD
2024-11-20,395.3954162597656,HD
2024-11-21,405.72515869140625,HD
2024-11-22,415.16522216796875,HD
2024-11-25,423.73541259765625,HD
2024-11-26,424.5755920410156,HD
2024-11-27,424.4961242675781,HD
2024-11-29,426.42388916015625,HD
2024-12-02,424.2675476074219,HD
2024-12-03,426.64251708984375,HD
2024-12-04,425.2215270996094,HD
2024-12-05,423.8502197265625,HD
2024-12-06,428.6497497558594,HD
2024-12-09,426.47357177734375,HD
2024-12-10,419.92510986328125,HD
2024-12-11,418.7227478027344,HD
2024-12-12,411.8066711425781,HD
2024-12-13,414.35052490234375,HD
2024-12-16,408.1200256347656,HD
2024-12-17,405.8941650390625,HD
2024-12-18,391.3365478515625,HD
2024-12-19,382.592041015625,HD
2024-12-20,390.1242370605469,HD
2024-12-23,389.9751892089844,HD
2024-12-24,393.6419372558594,HD
2024-12-26,392.64825439453125,HD
2024-12-27,390.3825988769531,HD
2024-12-30,386.9742126464844,HD
2024-08-01,201.39212036132812,HON
2024-08-02,200.51600646972656,HON
2024-08-05,196.5980224609375,HON
2024-08-06,195.7021942138672,HON
2024-08-07,194.8358917236328,HON
2024-08-08,196.706298828125,HON
2024-08-09,195.1410675048828,HON
2024-08-12,193.72349548339844,HON
2024-08-13,193.6644287109375,HON
2024-08-14,194.52088928222656,HON
2024-08-15,195.36749267578125,HON
2024-08-16,196.47607421875,HON
2024-08-19,197.01055908203125,HON
2024-08-20,198.0300750732422,HON
2024-08-21,199.36630249023438,HON
2024-08-22,198.09934997558594,HON
2024-08-23,200.4154815673828,HON
2024-08-26,201.7715301513672,HON
2024-08-27,204.00848388671875,HON
2024-08-28,202.9097900390625,HON
2024-08-29,205.3942108154297,HON
2024-08-30,205.79013061523438,HON
2024-09-03,202.77122497558594,HON
2024-09-04,203.4442901611328,HON
2024-09-05,200.91038513183594,HON
2024-09-06,196.10984802246094,HON
2024-09-09,199.10894775390625,HON
2024-09-10,198.90109252929688,HON
2024-09-11,201.95957946777344,HON
2024-09-12,202.58316040039062,HON
2024-09-13,202.06845092773438,HON
2024-09-16,202.59304809570312,HON
2024-09-17,202.1575469970703,HON
2024-09-18,199.58404541015625,HON
2024-09-19,201.623046875,HON
2024-09-20,201.27662658691406,HON
2024-09-23,201.6923370361328,HON
2024-09-24,203.1770477294922,HON
2024-09-25,204.67164611816406,HON
2024-09-26,204.91909790039062,HON
2024-09-27,205.5129852294922,HON
2024-09-30,204.60235595703125,HON
2024-10-01,203.96890258789062,HON
2024-10-02,201.8012237548828,HON
2024-10-03,200.81141662597656,HON
2024-10-04,201.70223999023438,HON
2024-10-07,201.2568359375,HON
2024-10-08,204.889404296875,HON
2024-10-09,211.52108764648438,HON
2024-10-10,211.42210388183594,HON
2024-10-11,213.78775024414062,HON
2024-10-14,215.38133239746094,HON
2024-10-15,215.0546875,HON
2024-10-16,216.72747802734375,HON
2024-10-17,217.3114471435547,HON
2024-10-18,219.75625610351562,HON
2024-10-21,219.24156188964844,HON
2024-10-22,220.08290100097656,HON
2024-10-23,218.0933837890625,HON
2024-10-24,206.96800231933594,HON
2024-10-25,205.8791961669922,HON
2024-10-28,203.9985809326172,HON
2024-10-29,203.8798065185547,HON
2024-10-30,202.11795043945312,HON
2024-10-31,203.58285522460938,HON
2024-11-01,207.05706787109375,HON
2024-11-04,205.42388916015625,HON
2024-11-05,206.65126037597656,HON
2024-11-06,214.19354248046875,HON
2024-11-07,215.28233337402344,HON
2024-11-08,217.25205993652344,HON
2024-11-11,222.94342041015625,HON
2024-11-12,231.5250244140625,HON
2024-11-13,230.693603515625,HON
2024-11-14,228.31805419921875,HON
2024-11-15,227.77099609375,HON
2024-11-18,227.63174438476562,HON
2024-11-19,226.98519897460938,HON
2024-11-20,225.46334838867188,HON
2024-11-21,224.8864288330078,HON
2024-11-22,227.89035034179688,HON
2024-11-25,229.37242126464844,HON
2024-11-26,229.17347717285156,HON
2024-11-27,228.4175262451172,HON
2024-11-29,231.6900177001953,HON
2024-12-02,228.7258758544922,HON
2024-12-03,225.75180053710938,HON
2024-12-04,228.5667266845703,HON
2024-12-05,225.08535766601562,HON
2024-12-06,225.17489624023438,HON
2024-12-09,223.89175415039062,HON
2024-12-10,227.8605194091797,HON
2024-12-11,227.8406219482422,HON
2024-12-12,226.47792053222656,HON
2024-12-13,226.4082794189453,HON
2024-12-16,234.74368286132812,HON
2024-12-17,231.8889617919922,HON
2024-12-18,225.65232849121094,HON
2024-12-19,225.67222595214844,HON
2024-12-20,227.1045684814453,HON
2024-12-23,225.93084716796875,HON
2024-12-24,227.6814727783203,HON
2024-12-26,230.62571716308594,HON
2024-12-27,228.28822326660156,HON
2024-12-30,225.3937225341797,HON
2024-08-01,184.08583068847656,IBM
2024-08-02,183.5616912841797,IBM
2024-08-05,177.9224395751953,IBM
2024-08-06,181.30987548828125,IBM
2024-08-07,181.30987548828125,IBM
2024-08-08,186.94912719726562,IBM
2024-08-09,187.44845581054688,IBM
2024-08-12,185.51963806152344,IBM
2024-08-13,186.99807739257812,IBM
2024-08-14,188.30027770996094,IBM
2024-08-15,189.89620971679688,IBM
2024-08-16,189.72976684570312,IBM
2024-08-19,190.65989685058594,IBM
2024-08-20,191.9327392578125,IBM
2024-08-21,193.0880584716797,IBM
2024-08-22,191.8642120361328,IBM
2024-08-23,192.00128173828125,IBM
2024-08-26,193.8419647216797,IBM
2024-08-27,194.5762939453125,IBM
2024-08-28,194.31195068359375,IBM
2024-08-29,194.74273681640625,IBM
2024-08-30,197.90524291992188,IBM
2024-09-03,197.07301330566406,IBM
2024-09-04,199.84385681152344,IBM
2024-09-05,198.35562133789062,IBM
2024-09-06,196.54428100585938,IBM
2024-09-09,199.27598571777344,IBM
2024-09-10,201.02854919433594,IBM
2024-09-11,205.50303649902344,IBM
2024-09-12,207.18710327148438,IBM
2024-09-13,210.3006134033203,IBM
2024-09-16,212.62109375,IBM
2024-09-17,209.65443420410156,IBM
2024-09-18,210.44747924804688,IBM
2024-09-19,209.41944885253906,IBM
2024-09-20,213.14979553222656,IBM
2024-09-23,215.8912811279297,IBM
2024-09-24,216.3514404296875,IBM
2024-09-25,216.60601806640625,IBM
2024-09-26,218.76004028320312,IBM
2024-09-27,216.2241668701172,IBM
2024-09-30,216.4591522216797,IBM
2024-10-01,214.7653350830078,IBM
2024-10-02,215.13735961914062,IBM
2024-10-03,218.06488037109375,IBM
2024-10-04,221.2763214111328,IBM
2024-10-07,222.37290954589844,IBM
2024-10-08,223.841552734375,IBM
2024-10-09,229.40284729003906,IBM
2024-10-10,228.14959716796875,IBM
2024-10-11,228.38458251953125,IBM
2024-10-14,230.3427734375,IBM
2024-10-15,228.0908660888672,IBM
2024-10-16,228.7860107421875,IBM
2024-10-17,228.0125274658203,IBM
2024-10-18,227.3467254638672,IBM
2024-10-21,226.90614318847656,IBM
2024-10-22,227.39569091796875,IBM
2024-10-23,227.88525390625,IBM
2024-10-24,213.82537841796875,IBM
2024-10-25,210.18312072753906,IBM
2024-10-28,208.45993041992188,IBM
2024-10-29,206.03175354003906,IBM
2024-10-30,200.61734008789062,IBM
2024-10-31,202.39930725097656,IBM
2024-11-01,203.89732360839844,IBM
2024-11-04,202.00767517089844,IBM
2024-11-05,203.23153686523438,IBM
2024-11-06,209.135498046875,IBM
2024-11-07,209.22361755371094,IBM
2024-11-08,209.2530059814453,IBM
2024-11-11,209.10614013671875,IBM
2024-11-12,208.07984924316406,IBM
2024-11-13,208.13905334472656,IBM
2024-11-14,206.23451232910156,IBM
2024-11-15,202.28724670410156,IBM
2024-11-18,205.3463592529297,IBM
2024-11-19,207.47789001464844,IBM
2024-11-20,211.77053833007812,IBM
2024-11-21,219.46768188476562,IBM
2024-11-22,220.03016662597656,IBM
2024-11-25,223.1485137939453,IBM
2024-11-26,225.8129119873047,IBM
2024-11-27,223.92808532714844,IBM
2024-11-29,224.41163635253906,IBM
2024-12-02,224.39190673828125,IBM
2024-12-03,225.9806671142578,IBM
2024-12-04,230.41148376464844,IBM
2024-12-05,231.6548614501953,IBM
2024-12-06,234.90147399902344,IBM
2024-12-09,226.9674835205078,IBM
2024-12-10,228.66481018066406,IBM
2024-12-11,227.08590698242188,IBM
2024-12-12,229.1976776123047,IBM
2024-12-13,227.7766876220703,IBM
2024-12-16,226.3063201904297,IBM
2024-12-17,225.95106506347656,IBM
2024-12-18,217.26710510253906,IBM
2024-12-19,220.9676513671875,IBM
2024-12-20,220.4150390625,IBM
2024-12-23,219.00387573242188,IBM
2024-12-24,221.45120239257812,IBM
2024-12-26,221.92486572265625,IBM
2024-12-27,219.84268188476562,IBM
2024-12-30,217.34603881835938,IBM
2024-08-01,28.866878509521484,INTC
2024-08-02,21.3445987701416,INTC
2024-08-05,19.983234405517578,INTC
2024-08-06,19.704999923706055,INTC
2024-08-07,18.989999771118164,INTC
2024-08-08,20.489999771118164,INTC
2024-08-09,19.709999084472656,INTC
2024-08-12,19.360000610351562,INTC
2024-08-13,20.469999313354492,INTC
2024-08-14,19.920000076293945,INTC
2024-08-15,20.690000534057617,INTC
2024-08-16,20.8700008392334,INTC
2024-08-19,21.520000457763672,INTC
2024-08-20,20.989999771118164,INTC
2024-08-21,21.40999984741211,INTC
2024-08-22,20.100000381469727,INTC
